object_name,can_be_artifact,value
amulet,TRUE,3
ankh,TRUE,5
anklet,TRUE,6
ark,TRUE,4
armor,TRUE,3
axe,TRUE,5
bangle,TRUE,35
banner,TRUE,7
beads,TRUE,3
blindfold,TRUE,4
bone,TRUE,5
boomerang,TRUE,7
boots,TRUE,2
bow,TRUE,4
bowl,FALSE,4
bracelet,TRUE,3
brooch,TRUE,2
candelabra,TRUE,7
cane,TRUE,8
carpet,TRUE,9
chakram,TRUE,3
circlet,TRUE,4
claw,TRUE,5
claymore,TRUE,6
club,TRUE,7
coin,TRUE,3
collar,TRUE,8
crown,TRUE,12
cup,TRUE,5
cutlass,TRUE,4
dagger,TRUE,3
decanter,TRUE,6
earing,TRUE,2
eye,TRUE,2
eyeglass,TRUE,7
figurine,TRUE,5
flag,TRUE,4
fleece,TRUE,5
flower,TRUE,6
fruit,TRUE,7
gauntlets,TRUE,3
gem,TRUE,8
gloves,TRUE,12
golem,TRUE,5
hammer,TRUE,4
harpoon,TRUE,3
hat,TRUE,6
horn,TRUE,2
idol,TRUE,2
javelin,TRUE,7
journal,TRUE,5
katana,TRUE,4
knife,TRUE,5
lance,TRUE,6
lederhosen,TRUE,7
ledger,TRUE,3
locket,TRUE,8
manacles,TRUE,12
medallion,TRUE,5
pantaloons,TRUE,4
pearl,TRUE,3
pendant,TRUE,6
plate,TRUE,2
prism,TRUE,2
quill,TRUE,7
rapier,TRUE,5
ring,TRUE,4
robe,TRUE,5
rosary,TRUE,6
sabre,TRUE,7
sandals,TRUE,3
saucer,TRUE,8
scabbard,TRUE,12
scale,TRUE,5
scarab,TRUE,4
sceptre,TRUE,3
scroll,TRUE,6
scythe,TRUE,2
shawl,TRUE,2
shield,TRUE,7
shroud,TRUE,5
sickle,TRUE,4
skull,TRUE,5
spear,TRUE,6
staff,TRUE,7
statue,TRUE,3
stone,TRUE,8
sword,TRUE,12
tablet,TRUE,5
teeth,TRUE,4
tiara,TRUE,3
tomahawk,TRUE,6
tome,TRUE,2
tooth,TRUE,2
totem,TRUE,7
trident,TRUE,5
vessel,TRUE,6
wand,TRUE,8
whip,TRUE,9
